Department,Profile,Count,Percentage,As_Domain_1,As_Domain_2
AE,CONSULTING,2,4.7,1,1
AE,Core_AE,12,27.9,0,12
AE,Data,20,46.5,2,18
AE,Finance,4,9.3,3,1
AE,Quant,2,4.7,2,0
AE,SDE,37,86.0,35,2
AG,CONSULTING,5,12.5,1,4
AG,Data,20,50.0,1,19
AG,Finance,1,2.5,1,0
AG,Quant,6,15.0,6,0
AG,SDE,38,95.0,31,7
BT,CONSULTING,2,6.2,2,0
BT,Data,26,81.2,0,26
BT,Finance,2,6.2,2,0
BT,SDE,28,87.5,28,0
CE,CONSULTING,7,12.1,3,4
CE,Core_CE,27,46.6,0,27
CE,Data,11,19.0,1,10
CE,Quant,3,5.2,3,0
CE,SDE,54,93.1,51,3
CH,CONSULTING,17,19.5,5,12
CH,Core_CH,37,42.5,0,37
CH,Data,20,23.0,6,14
CH,Finance,2,2.3,2,0
CH,Quant,2,2.3,2,0
CH,SDE,74,85.1,72,2
CS,CONSULTING,6,6.7,1,5
CS,Data,40,44.4,3,37
CS,Finance,1,1.1,1,0
CS,Quant,34,37.8,34,0
CS,SDE,86,95.6,51,35
CY,CONSULTING,4,9.3,2,2
CY,Data,39,90.7,39,0
CY,Quant,1,2.3,1,0
CY,SDE,41,95.3,1,40
EC,CONSULTING,13,13.7,7,6
EC,Core_EC,49,51.6,0,49
EC,Data,19,20.0,5,14
EC,Finance,2,2.1,1,1
EC,Quant,6,6.3,6,0
EC,SDE,82,86.3,76,6
EE,CONSULTING,9,10.1,4,5
EE,Core_EE,42,47.2,0,42
EE,Data,18,20.2,3,15
EE,Finance,3,3.4,1,2
EE,Quant,1,1.1,1,0
EE,SDE,81,91.0,80,1
EX,CONSULTING,1,2.4,1,0
EX,Core_EX,25,59.5,0,25
EX,Data,8,19.0,1,7
EX,Finance,1,2.4,0,1
EX,Quant,2,4.8,2,0
EX,SDE,40,95.2,38,2
GG,CONSULTING,4,8.5,2,2
GG,Core_GG,20,42.6,0,20
GG,Data,9,19.1,2,7
GG,Finance,2,4.3,1,1
GG,Quant,1,2.1,1,0
GG,SDE,42,89.4,41,1
HS,Data,35,53.8,17,18
HS,Finance,62,95.4,35,27
HS,Quant,3,4.6,3,0
HS,SDE,30,46.2,10,20
IE,CONSULTING,8,16.7,4,4
IE,Core_IE,29,60.4,0,29
IE,Data,6,12.5,2,4
IE,Finance,1,2.1,0,1
IE,Quant,1,2.1,1,0
IE,SDE,42,87.5,41,1
IM,CONSULTING,4,9.8,4,0
IM,Core_IM,39,95.1,8,31
IM,Data,27,65.9,27,0
IM,Quant,2,4.9,2,0
IM,SDE,2,4.9,0,2
MA,CONSULTING,15,20.3,10,5
MA,Data,34,45.9,3,31
MA,Finance,2,2.7,1,1
MA,Quant,18,24.3,18,0
MA,SDE,66,89.2,42,24
ME,CONSULTING,8,7.6,3,5
ME,Core_ME,96,91.4,29,67
ME,Data,67,63.8,67,0
ME,Finance,1,1.0,0,1
ME,Quant,3,2.9,3,0
ME,SDE,6,5.7,3,3
MF,CONSULTING,4,11.4,2,2
MF,Core_MF,33,94.3,9,24
MF,Data,23,65.7,23,0
MF,SDE,1,2.9,1,0
MI,CONSULTING,3,6.5,0,3
MI,Core_MI,22,47.8,0,22
MI,Data,9,19.6,3,6
MI,Finance,2,4.3,2,0
MI,SDE,41,89.1,41,0
MT,CONSULTING,4,8.9,2,2
MT,Core_MT,26,57.8,0,26
MT,Data,8,17.8,0,8
MT,Quant,3,6.7,3,0
MT,SDE,43,95.6,40,3
NA,CONSULTING,4,10.0,3,1
NA,Data,27,67.5,26,1
NA,Finance,1,2.5,1,0
NA,Quant,2,5.0,2,0
NA,SDE,35,87.5,8,27
PH,CONSULTING,3,7.7,3,0
PH,Data,30,76.9,0,30
PH,Finance,4,10.3,3,1
PH,Quant,2,5.1,2,0
PH,SDE,35,89.7,31,4
SD,CONSULTING,2,9.5,0,2
SD,Data,14,66.7,1,13
SD,Finance,1,4.8,1,0
SD,Quant,1,4.8,1,0
SD,SDE,19,90.5,18,1
